date,application_lag1,application_lag2,corp_domestic_applications,corp_domestic_registrations,loan_avg,loan_avg_lag1,loan_avg_lag2,manufacturing_productivity,registration_lag1,registration_lag2,regular_avg_wage,rnd_total,rnd_total_by_industry_app_sw,rnd_total_by_industry_consulting,rnd_total_by_industry_embedded_sw,rnd_total_by_industry_info_svc,rnd_total_by_industry_programming_svc,rnd_total_by_industry_system_sw,rnd_total_by_industry_virtual_asset,rnd_total_lag1,rnd_total_lag1_x,rnd_total_lag1_y,rnd_total_lag2,rnd_total_lag2_x,rnd_total_lag2_y,service_productivity,application_lag1_decomposed,application_lag2_decomposed,corp_domestic_applications_decomposed,corp_domestic_registrations_decomposed,loan_avg_decomposed,loan_avg_lag1_decomposed,loan_avg_lag2_decomposed,manufacturing_productivity_decomposed,registration_lag1_decomposed,registration_lag2_decomposed,regular_avg_wage_decomposed,rnd_total_decomposed,rnd_total_by_industry_app_sw_decomposed,rnd_total_by_industry_consulting_decomposed,rnd_total_by_industry_embedded_sw_decomposed,rnd_total_by_industry_info_svc_decomposed,rnd_total_by_industry_programming_svc_decomposed,rnd_total_by_industry_system_sw_decomposed,rnd_total_by_industry_virtual_asset_decomposed,rnd_total_lag1_decomposed,rnd_total_lag1_x_decomposed,rnd_total_lag1_y_decomposed,rnd_total_lag2_decomposed,rnd_total_lag2_x_decomposed,rnd_total_lag2_y_decomposed,service_productivity_decomposed
2002-05-01,108058.88953062416,117535.5531250547,80502.66592643208,51164.6765483457,7.448529660428954,8.136088472082694,8.978657916430251,136.0149114004913,62087.15612211961,65484.18592366128,169.74465055326485,4935879.990004545,27901.379719513003,867.0948702233807,90.00798923408962,1266.4631928715423,6890.439394838123,34577.03684053309,-0.1187176408291718,4935880.029311626,80490.94291508717,7771840.916175121,4935879.992101187,40295.30931766875,7721314.910842964,33.95272503475007,106914.87785519118,117085.79467232707,82333.74250216995,51914.99312328728,7.372383238994387,8.084638978898852,8.917513233330258,136.15085219120385,61651.72584911536,65305.29137242483,173.54658289623805,4900848.904625821,28005.02367815629,867.5076150008509,91.30496332393842,1246.8184932813965,6986.102752970102,34491.724887798904,-2.4263570394961644,5024551.285381336,79605.36638756325,7767104.279602468,4779623.695246023,40900.584411822645,7715930.514220014,33.94572927581437
2002-06-01,104687.49238911002,118058.85517507249,80531.75603386271,51181.225389785795,7.394923163669893,8.077574127600124,8.899076863061772,136.52581039406942,60753.162397055035,65685.68979861293,169.28503536317365,4935879.977110874,27901.385324109782,867.1034143014386,90.00879262954906,1266.4598746435938,6890.43513444198,34577.040163931015,-0.1270582293464348,4935880.009217476,80490.93387575108,7771840.7997477185,4935879.997516103,40295.30564697836,7721314.79583703,33.96102971572975,104137.34076369098,117291.51332816634,81992.32313887213,51776.09211136847,7.320008426353476,8.027706570518635,8.841415883525661,136.6390928161932,60555.78387434821,65384.683938227594,172.47637016173223,4890318.73412047,28035.700420086403,867.6334086536383,91.66905200759982,1241.9036844418454,7011.737955169447,34470.61459052991,-3.1243200152875956,5048554.1589290565,79367.96985307614,7765983.806944008,4748671.761271342,41060.01279413194,7714534.801925924,33.95393708287935
2002-07-01,101338.16271006325,118443.781155787,80802.39469393788,51295.95946173845,7.3439718647455114,8.021761256987048,8.82288619347366,137.02333555630705,59428.30897767109,65833.85551128675,169.37976451093516,4935879.963806417,27901.390664755934,867.1115996357358,90.00956376355089,1266.456695680594,6890.431074700485,34577.043347884835,-0.13500587148006146,4935879.988384094,80490.92515544938,7771840.680678252,4935880.003130225,40295.3021302912,7721314.677167062,33.96897963990381,101281.05361770022,117365.66166381053,81881.92494111798,51731.099271766725,7.27608553340742,7.957992248995752,8.77559397933244,137.02354938315918,59428.497394270235,65412.22038341608,172.0733784165441,4880542.834957249,28063.342967993027,867.7434571879642,92.02167839040493,1236.7607920899645,7036.891824799801,34448.80889169343,-3.828776873101527,5072214.886580257,79135.88055272066,7764748.979310206,4719177.324466929,41218.020541051505,7713122.197602549,33.95848267535221
2002-08-01,97879.62648491478,118663.6692743841,81266.76025455404,51488.94084516047,7.2923072723922155,7.964968435716938,8.745105939723764,137.5406891256095,58060.78849619006,65918.4023971265,169.92245342740506,4935879.949184641,27901.396089613252,867.1199611673441,90.01035307648031,1266.4534482241015,6890.426950955536,34577.04660048028,-0.14307867709117755,4935879.965388883,80490.91618256558,7771840.550886497,4935880.009326912,40295.298537775525,7721314.546747176,33.9770960605151,98435.55210570814,117271.98085536934,81967.44515981895,51765.107775926255,7.230228384446693,7.8866196451632105,8.698998308314588,137.44237542269167,58295.213375869425,65379.18804696896,172.04452154355735,4890599.626442892,28032.49768811963,867.6290141769231,91.63340688175246,1243.3623207849168,7006.153224469835,34478.18181689438,-3.1451406262623953,5044121.9052610425,79421.58067816903,7766425.442667421,4800933.746662339,41020.0268454904,7714895.035234981,33.95350677409311
2002-09-01,94517.09107321722,118649.5914964866,81851.91541698428,51729.52601685001,7.241672637455243,7.9091106068471655,8.6683924059903,138.06137456398193,56731.90205647864,65912.77885862571,170.80268892841363,4935879.933654809,27901.401411111856,867.1282135433312,90.01113375607517,1266.4502430946688,6890.4229057906,34577.049810724624,-0.15099750837058226,4935879.940867966,80490.90725829752,7771840.414086139,4935880.015934741,40295.29499202256,7721314.408227836,33.98510348031146,95671.73015169578,116964.26914373337,82168.02651167256,51844.56393907342,7.180687816627395,7.831918403438092,8.624064220645662,137.9439953984545,57197.62501677399,65262.90064164998,172.23303370541527,4905202.950798133,27989.603740230606,867.4645363216013,91.09068637950884,1251.6511850440918,6966.103001123553,34514.07252230267,-2.169514613090453,5006945.812580084,79792.04616179553,7768438.0649761865,4863329.157496833,40766.409210471276,7717158.875112289,33.959011691992096
2002-10-01,91443.47652957574,118362.56547478147,82469.46281900206,51980.97856499242,7.1936793848045895,7.855983042191354,8.595265365169466,138.56846888192536,55518.00592667231,65801.9743619552,171.86685467693124,4935879.917742411,27901.406454910895,867.1360853817755,90.01188009506814,1266.447185695338,6890.419071731555,34577.05287304573,-0.15850293494174947,4935879.915652754,80490.89867762057,7771840.274887899,4935880.022729669,40295.29160963823,7721314.266296178,33.992740353237565,93057.52648347674,116409.87620311415,82435.05294663257,51949.18801012565,7.132787738448026,7.778751983514234,8.550554583139673,138.42513059517572,56156.72874876047,65051.00890654137,172.63631557324342,4931195.118932318,27912.995520065295,867.1785610320779,90.156400178658,1265.1212430432824,6898.50073465538,34572.55776475745,-0.44494687519545106,4944080.482836273,80418.43615230998,7771610.559482684,4960413.384122768,40341.38558164671,7720904.8236366315,33.9640626897484
2002-11-01,88545.88985444828,117731.13261629338,83094.70805796659,52232.475135623805,7.145156226261576,7.8020833376201315,8.520949091236933,139.09581226155862,54374.68989163187,65558.44356193578,173.07319521053063,4935879.9003670495,27901.41154938237,867.1440907240255,90.01264088084395,1266.4440763719122,6890.415199165791,34577.0559874205,-0.16608358562830722,4935879.88802852,80490.88987822662,7771840.123869639,4935880.030173772,40295.28816974434,7721314.111315528,34.0005070624531,90659.23522644279,115583.73693517353,82737.32419322646,52066.256330919365,7.085359942991481,7.725995115564187,8.47787719815863,138.8887337020605,55199.139967991614,64736.47414831815,173.20606236991614,4970030.556253732,27800.02939624398,866.7459081120962,88.74763027662121,1285.7302356717844,6796.698159916017,34661.307076364974,2.1912606150865956,4849114.1577725755,81360.02779573154,7776516.161992879,5098220.258110331,39700.666691871986,7726590.866420662,33.9685824760385
2002-12-01,86099.35065036514,116745.9452432838,83624.26597597275,52441.383369319454,7.0992607412184014,7.750926640095376,8.450333340078588,139.6094149937186,53410.670416554465,65178.60205928927,174.23600322316747,4935879.882630983,27901.416358306557,867.1517028082691,90.01336610333274,1266.4411197198447,6890.411543671304,34577.05894892241,-0.17323915514492055,4935879.859745206,80490.88143713895,7771839.970638297,4935880.037795481,40295.28489868622,7721313.953117549,34.00789416218589,88518.17609884554,114467.19894782026,83032.70532147314,52178.40068976507,7.039620216473602,7.674846650626521,8.406855460447169,139.3263391586309,54340.36512910852,64309.634221271415,173.84807871063762,5022687.257623741,27646.411890787633,866.1680409762945,86.86162662210302,1312.720708458462,6661.296211654657,34777.791827745925,5.755702055856433,4722768.913003229,82613.52124576739,7782861.965971295,5277505.426142209,38850.66108130085,7734092.141412077,33.97266021843477
2003-01-01,84030.0,115291.5,84030.0,52596.0,6.24,6.7,7.7,138.8,52596.0,64619.0,176.9,4935880.0,27901.3,867.0,90.0,1266.5,6890.5,34577.0,0.0,4935880.0,80491.0,7771841.5,4935880.0,40295.35,7721315.0,33.75,86672.07531117847,113062.95300266247,83302.47350548771,52278.49508398027,6.993204063647392,7.621323444298631,8.321667614556706,140.0459221474588,53597.32788927782,63773.66956720282,174.54289436466644,5086057.669545633,27462.893484760192,865.4718963570957,84.58158622419197,1345.6024284364291,6497.728701884208,34919.06270680301,10.096721712731593,4569870.487571978,84126.2506699483,7790636.406730295,5485927.496835966,37823.31870343462,7743191.795160951,33.977870250291026
2003-02-01,82502.13136081176,113356.02136549832,84235.79724720163,52662.25968368082,7.007827411302792,7.648482415641852,8.308836343456846,140.68123666313173,51998.86469731615,63871.92251680516,176.194007341242,4935879.84312912,27901.42588716364,867.1669702522848,90.01482663620742,1266.4351893680919,6890.404300369826,34577.06488915509,-0.18741727071331116,4935879.7964339135,80490.86426356286,7771839.634786764,4935880.0548564335,40295.27833748876,7721313.600778164,34.022723276630785,85124.85878251615,111319.62579578033,83446.61807071272,52326.67903391571,6.9459504557686715,7.571541047431471,8.255878236818713,140.74504491040204,53048.92986547502,63087.73579453261,175.4730292122079,4923848.7874971675,27937.348903476457,867.1732482364938,90.42260941700387,1260.2024038434176,6921.7338990031485,34547.981118255855,-1.3753160546268317,4964807.416290911,80194.65049375372,7770273.2539463425,4854634.504116897,40497.60066456774,7719590.199029349,34.00693619103616
2003-03-01,81548.77076530657,111252.31673734532,84274.72664417366,52660.11664203179,6.968053301676239,7.6036858687468065,8.246966076614644,141.17015619420528,51627.89894286567,63061.19744105124,176.8045127982325,4935879.824512296,27901.429995865885,867.173641465007,90.01546764495407,1266.4325979480375,6890.401177184962,34577.067484965315,-0.1935303740796988,4935879.766179772,80490.85664455523,7771839.491809209,4935880.063009239,40295.27547030008,7721313.434724252,34.02921178995063,83907.71958729376,109344.93693735267,83580.77436228024,52371.06817527289,6.904755831346045,7.5250577970124235,8.19155135233795,141.2061133664363,52572.566938401884,62322.89104463536,176.08835838371027,4919275.69514287,27951.750086522166,867.3377447451265,90.66038288231364,1255.9326679185463,6939.686073095711,34530.46841487016,-1.3774819199151311,4981130.62783633,80032.73678112801,7769230.301524492,4834884.1191962045,40611.974239924486,7718500.499610787,34.013635570201465
2003-04-01,80908.1537411027,108606.10557028558,84190.47211668786,52604.38800922392,6.925098099775094,7.555136340642225,8.179920514809927,141.71536226908248,51381.449294821825,62041.607046061275,177.3070725143652,4935879.804042638,27901.43439348289,867.1808513731543,90.01616261098192,1266.4297971848544,6890.397834400209,34577.070290529766,-0.20007310777246684,4935879.732206611,80490.84832090099,7771839.3643742865,4935880.072164232,40295.272371409534,7721313.252143899,34.03623304843771,83014.21710263567,107147.84029193473,83664.0026291139,52393.74865754125,6.862728897901869,7.477804194919779,8.127733788921057,141.69517235955604,52225.36808863701,61477.160523222075,176.65034976600663,4909950.775754382,27979.184742190304,867.4688936788463,90.98330898337795,1251.6030103116946,6962.4684990853375,34512.019876960396,-1.9124725740683233,5002398.6186115565,79822.38104822517,7768254.607622345,4807239.462463411,40752.886012907424,7717258.543401994,34.020547308196704
2003-05-01,80643.71091843556,105806.15049336088,84018.87742224267,52514.122497821096,6.884591709907437,7.509183628637026,8.116471812216925,142.2471665407057,51283.20283153777,60963.0555831261,177.64434255292366,4935879.7849195665,27901.43849047689,867.1876424679768,90.01681952173367,1266.4271590214014,6890.394720146167,34577.072933275216,-0.20616833308738464,4935879.699414107,80490.840386604,7771839.290835508,4935880.081001066,40295.269452341,7721313.081574573,34.04285708935504,82416.47027003515,104760.77989365508,83694.42436345488,52396.263684138285,6.822331319510462,7.432078970029089,8.065276026519708,142.20328834519663,51994.04416014006,60557.33472940603,177.1041296486742,4900848.726180397,28005.07652953415,867.5913938288809,91.3129489631041,1246.7859521269238,6986.062578124193,34491.757482429195,-2.5049982771010293,5024550.989729627,79605.27333912878,7767103.250046427,4779623.774917436,40900.54841014801,7715928.922565333,34.02724004830093
2003-06-01,80674.14262073343,102749.2942161056,83788.41650205237,52401.51523135909,6.843814639524456,7.462746573821157,8.052368309811202,142.80132283231106,51300.86803084208,59785.91693563237,177.8648427630943,4935879.766449692,27901.442552099525,867.1944567412479,90.01748120271128,1266.4245117525395,6890.3916327972265,34577.07558520685,-0.21221066543099704,4935879.666216948,80490.8323224481,7771839.286485889,4935880.089946946,40295.26652310397,7721312.916831565,34.04951677372838,82090.14023780274,102241.9032228906,83695.7853663883,52389.85086079335,6.782272300236907,7.386670342272008,8.003678496627634,142.73557789145408,51869.63506543504,59588.320073359035,177.4693646549233,4890318.55379076,28035.751754506913,867.7154861116929,91.67689822810459,1241.8718032184736,7011.698933591307,34470.64652472936,-3.200701751022048,5048553.854202902,79367.87776519991,7765983.008929358,4748671.8433881095,41059.97752172528,7714533.193464601,34.03383046586834
2003-07-01,80936.53897543736,99712.68750150864,83552.16400661456,52291.26492910754,6.805379416413012,7.418804225229196,7.991724902115154,143.3423664883389,51408.664599648466,58617.03212007334,177.97926879795907,4935879.750381223,27901.446308766488,867.200844274315,90.01810403770283,1266.4220301637504,6890.388777272231,34577.07807123317,-0.217799045862675,4935879.635332039,80490.82465802188,7771839.370937738,4935880.098269725,40295.26377709818,7721312.773508161,34.0557740767431,81986.329584026,99651.58039221533,83687.54087755759,52383.73068682244,6.7495365183586795,7.345268505787335,7.9390090032904,143.37578187498275,51831.28744122382,58590.95988850617,177.61979081648363,4880542.65428888,28063.39352130227,867.8246530964421,92.02945212020862,1236.7292528140572,7036.85339706079,34448.84048367996,-3.90399516450539,5072214.57791654,79135.78897308512,7764748.318979486,4719177.40764478,41217.98564652899,7713120.586120725,34.037542260129115
2003-08-01,81384.72291780039,96577.39628325954,83334.28335707731,52194.234395212305,6.76670462580804,7.374409448178636,7.930476949764136,143.90666729098567,51588.03721792485,57410.752796327404,178.02128423979138,4935879.736224414,27901.450003040984,867.2072201548352,90.01872858049299,1266.4195529882063,6890.385969194178,34577.08055291144,-0.2232943001300805,4935879.605301243,80490.81689210056,7771839.570016767,4935880.106362343,40295.261035870644,7721312.647236049,34.06203741023144,82061.1905928629,97077.95605617517,83721.7749743115,52401.18634609599,6.714921053815163,7.302337699386819,7.864026668584335,144.0523381531749,51850.77318195403,57604.74266756892,177.6319195409451,4890599.448770702,28032.54736676955,867.7092009621907,91.64109662452314,1243.3311729817199,7006.11546168496,34478.21301707844,-3.2190562073014175,5044121.596025678,79421.48972234866,7766425.038074655,4800933.829994236,41019.99238361937,7714893.4504781095,34.03162879967628
2003-09-01,81948.13628674354,93529.55769276171,83183.64782276528,52132.88699851533,6.729069138207301,7.331025648939903,7.870647025585245,144.47658119066816,51810.343385357875,56238.8739522756,178.0122872868169,4935879.7251460105,27901.453498614635,867.2133568594826,90.01933277313898,1266.4171686147672,6890.383312174995,34577.08294169799,-0.22849364317607207,4935879.577795639,80490.80929258597,7771839.903267576,4935880.1137744775,40295.25839722345,7721312.548422122,34.06808599198655,82247.9196796104,94576.14002232891,83813.73212915288,52449.8737646102,6.677816890192954,7.259492885230343,7.804883433835683,144.6046358367813,51914.76562787875,56646.226354917264,177.75494448332856,4905202.781026445,27989.65163006163,867.5426531056571,91.09820356338707,1251.6208402748314,6966.066598275421,34514.1029187692,-2.2407659619388127,5006945.504118158,79791.95649732111,7768438.234442734,4863329.240620307,40766.375636115095,7717157.360825181,34.03521775329914
2003-10-01,82541.47251383157,90744.11565307982,83140.523858047,52125.11896334726,6.693618801975864,7.289986837039569,7.814076206604157,145.0337457081097,52041.44546474939,55168.78760077044,177.98020529913546,4935879.717918752,27901.45668461112,867.2190574774526,90.0198971623472,1266.4149535543957,6890.380890492332,34577.08516093856,-0.233232164116488,4935879.554163105,80490.80210608126,7771840.37306189,4935880.120142907,40295.255945829296,7721312.48395886,34.07372652623568,82495.9828613416,92211.06905970925,83994.00783598791,52543.34074219879,6.642283345212674,7.218159577417131,7.747329408883393,145.13962384263033,51997.32711180322,55740.492692091226,177.83486605441735,4931194.961299448,27913.04153445605,867.254491842676,90.16373443346171,1265.0917463262094,6898.465757593846,34572.58731243179,-0.5134050304756216,4944080.17944607,80418.34788100692,7771611.430263752,4960413.465879526,40341.35294458569,7720903.417623368,34.03825968296725
